person,trans_amount
14442,38.050000000000004
14456,44.62
14529,164.57
14584,13.77
14656,286.32000000000005
14745,107.36
15182,145.81
15347,72.29
15444,183.3
15766,92.85
16285,32.57000000000001
16327,83.59
16693,53.870000000000005
16703,105.72000000000001
16815,273.51
11,17.11
194,16.04
268,204.5
645,55.980000000000004
761,35.58
1402,69.15
1463,137.26
1522,14.850000000000001
1566,3.96
2320,271.71
2459,240.78
2813,149.32999999999998
2989,79.81
3001,222.14999999999998
3053,117.78000000000002
3207,4.95
3394,94.41999999999999
3633,121.51000000000002
3889,264.49
4113,221.64000000000001
4121,10.08
4572,71.35
4772,18.6
4791,7.85
4981,92.73
5216,20.53
5534,92.87
5760,40.150000000000006
5868,13.010000000000002
6172,56.48000000000001
6190,14.1
6336,133.64999999999998
6424,25.58
6688,12.9
7056,125.33
7203,12.57
8196,49.55
8219,172.04000000000002
8366,89.27
8382,45.629999999999995
8548,17.76
9386,15.13
9488,153.01999999999998
9756,155.17999999999998
10214,14.409999999999998
10686,17.71
10821,67.55
11210,24.29
11438,163.2
11605,115.89
12108,90.69999999999999
12171,67.2
12189,204.85000000000002
12267,262.44000000000005
12303,96.66
12335,232.35
12460,102.78999999999999
12613,97.02
12700,53.2
13109,164.09
13171,128.91
13264,280.66999999999996
13407,64.27
13421,140.96
13459,174.88
13579,41.33
13838,44.690000000000005
14461,55.08
14504,225.06
15040,0.94
15174,250.35000000000002
15579,18.099999999999998
15882,101.35
15936,146.1
16880,74.66999999999999
16960,92.97
59,17.0
84,32.08
324,181.16000000000003
347,38.910000000000004
500,27.54
577,93.22999999999999
584,221.95
692,96.5
917,18.700000000000003
1262,69.07
1369,263.72999999999996
1375,11.84
2139,73.51
2158,337.61
2205,59.150000000000006
3407,24.53
3622,38.56
3770,5.34
3794,163.09
3915,101.82
4076,279.96999999999997
4740,50.73
4852,42.75
4924,41.36
4978,22.63
5046,117.32000000000001
5178,33.53
5288,6.989999999999999
5318,70.84
5549,237.83
5776,145.21
5841,161.33
6140,209.98000000000002
6155,17.26
6305,31.389999999999997
6461,110.28999999999999
6477,171.45
6511,106.69
6528,42.26
7013,247.76000000000005
7046,55.78
7052,28.450000000000003
7183,34.2
7353,13.440000000000001
7452,408.0999999999999
7568,26.019999999999996
8037,84.1
8184,188.86
8300,193.0
8416,83.42
8694,73.58
8698,105.25999999999999
8717,185.2
8764,269.96000000000004
9035,94.59
9183,127.10000000000001
9201,164.12
9329,311.23999999999995
9368,172.63000000000002
9541,10.100000000000001
9581,25.07
9753,158.68999999999997
9778,261.71
9909,58.72
10098,56.95
10495,150.71
10650,28.419999999999998
10761,34.08
10830,4.91
10956,35.94
11229,9.44
11542,123.20000000000003
12349,104.21000000000001
12432,9.3
12477,133.70999999999998
12537,161.89000000000001
12600,70.59
12643,97.20000000000002
12915,111.94999999999999
13632,44.97
13641,16.6
13876,59.31999999999999
14045,17.930000000000003
14135,13.2
14555,18.35
14704,154.86
15205,126.52000000000001
15329,17.62
15372,343.73
15493,31.33
15553,14.43
15616,24.029999999999994
15642,51.08
15791,97.21000000000001
15965,162.32999999999998
16029,75.03
16039,49.98
16221,36.35
16777,132.16
295,127.31
445,105.69999999999999
811,1099.28
822,157.97000000000003
1203,43.56
1382,252.39
1600,98.17999999999998
1729,140.7
1747,305.34
1753,74.72999999999999
1786,133.79
1787,57.86
1926,139.95999999999998
2341,190.73
2559,176.47
2647,128.71999999999997
2853,15.269999999999998
2984,108.27
3141,14.830000000000002
3298,49.120000000000005
3724,26.009999999999998
3948,158.35
3951,130.88
4099,137.01999999999998
4688,231.57999999999998
4817,8.399999999999999
5239,400.15999999999997
5337,53.449999999999996
5446,148.28
5566,197.08999999999997
5628,1.52
5982,124.86000000000001
6148,9.13
6617,318.5
7643,90.59
7648,143.58999999999997
7753,3.67
8126,32.84
8590,230.57
9164,39.2
9220,133.64
9444,370.59
9648,11.25
9854,51.86
10057,135.81
10194,72.81
10392,88.02
10582,149.87
10873,190.68
11365,146.22000000000003
11611,40.17
11613,94.71000000000001
11646,205.64000000000001
11927,184.21
11945,10.78
12035,69.87
12204,50.510000000000005
12368,116.10000000000001
12380,32.44
12422,106.32999999999998
12508,210.33999999999997
12764,150.06
12921,101.67
13100,405.89
13340,34.559999999999995
13482,20.990000000000002
13609,38.54
13729,17.020000000000003
13832,37.41
14127,201.66000000000003
14245,238.28999999999996
14530,34.93
14972,94.33000000000001
15208,90.94
15251,103.78
15482,10.93
15484,35.3
15607,188.82
15646,295.47
15708,20.259999999999998
15785,120.55999999999999
15918,134.71
15926,63.34
16045,93.91
16249,69.98
16282,57.480000000000004
16459,17.05
16473,103.13
16646,140.75
16894,102.57
16906,4.66
373,75.52000000000001
377,33.279999999999994
459,167.0
758,33.58
933,155.14
1066,219.62000000000003
1183,33.16
1651,16.54
2700,111.88000000000001
2841,109.69
2990,289.89000000000004
3366,45.730000000000004
3429,145.84
3626,70.17
3719,11.64
4052,26.270000000000003
4251,242.19
4366,169.59
4407,167.81999999999996
4441,107.37
4613,158.85
4729,184.68
4794,128.04
4826,223.39
4904,844.38
4935,167.65
5003,10.59
5476,55.7
5514,185.15
5759,109.89999999999999
5905,173.8
5942,94.52
5977,28.4
6295,233.49
7060,143.45
7435,7.39
8055,54.69000000000001
8067,186.35
8088,41.85999999999999
8162,53.379999999999995
8490,176.85000000000002
9005,43.56
9124,62.08
9267,43.8
9395,8.06
10237,22.43
10367,238.20000000000002
10587,55.0
11064,157.74
11254,115.53999999999999
11335,6.710000000000001
11639,96.35000000000001
11701,15.3
12503,99.83
12770,20.419999999999998
13009,26.14
13044,22.15
13297,170.98999999999998
13338,48.07
13936,94.57
14021,58.71
14781,12.26
14793,20.23
14893,11.56
14901,383.89
14930,310.13
15306,47.09
15872,118.77
15978,337.44000000000005
16032,13.899999999999999
16092,135.77
16199,76.68
16428,78.99
16593,70.41
16817,17.580000000000002
46,32.72
188,10.6
204,796.7700000000001
266,113.85
925,12.4
1200,32.53
1244,15.870000000000001
1265,77.58
1493,58.78
1613,44.52
1997,125.84
2173,30.210000000000004
2186,178.73000000000002
2257,138.98000000000002
2454,23.39
2496,93.03
2555,215.05999999999997
2630,17.939999999999998
2761,47.000000000000014
2896,210.67000000000004
3045,20.52
3313,48.83000000000001
3365,77.31
3437,132.5
3758,32.50000000000001
3893,22.33
4208,16.13
4371,12.309999999999999
4458,6.1
4961,65.64000000000001
4967,12.180000000000001
5173,107.36000000000001
5219,42.550000000000004
5253,190.67
5269,94.92
5525,19.77
5587,186.82999999999998
6090,11.500000000000002
6493,92.46
6693,160.35000000000002
6741,11.1
6860,188.97
6912,240.60999999999999
8589,61.589999999999996
8634,254.13999999999996
8642,103.37999999999998
8645,22.5
8656,46.31
8790,69.09
8885,29.67
9059,100.58
9174,44.239999999999995
9676,770.67
9687,85.56
9831,274.54
10001,139.84
10027,103.96
10121,146.84
10199,57.42
10566,249.57
10827,78.82000000000001
11199,38.93
11203,835.05
11216,215.94000000000003
11989,109.39
12076,17.68
12140,24.629999999999995
12476,86.43
12540,197.59000000000003
13042,12.49
13290,52.6
13574,146.98000000000002
14323,280.97
14886,24.360000000000003
14887,144.97
14911,25.709999999999997
14922,67.55
14947,39.82
15039,170.0
15171,96.28999999999999
15534,35.3
15800,171.55
15814,9.01
16180,34.28
16392,7.340000000000001
16640,201.98
16900,40.13
136,16.459999999999997
370,39.18
573,267.96999999999997
807,417.93
1363,221.02999999999997
1647,25.53
2097,94.69
2213,39.84
2502,9.45
3009,96.99
3725,71.71000000000001
4465,25.97
4531,33.14
5100,93.66999999999999
5135,196.05999999999997
5179,10.41
5240,23.4
5696,169.77
6053,282.20000000000005
6160,98.47
6389,14.740000000000002
6631,14.29
7224,187.32000000000002
7417,83.77000000000001
7665,91.15
9188,8.770000000000001
9226,81.23
9380,23.48
9497,42.93
9686,27.859999999999996
9690,161.78
10319,141.55
10579,268.54
10952,25.93
11009,173.54000000000002
11378,141.09
11938,114.10000000000002
12011,149.19
12382,7.81
12530,79.78
12827,15.680000000000001
12972,50.36
13041,127.09
13236,241.66
13289,65.78
13443,17.78
13566,122.59
13603,136.10000000000002
13760,63.09
13803,165.94
14002,412.46999999999997
14004,121.07999999999998
14011,22.08
14046,177.5
14072,94.66
14158,11.17
14178,154.6
14382,134.22
14664,162.36
14837,155.35
15046,24.550000000000004
15155,90.83999999999999
15782,94.46999999999998
16129,183.19
49,62.510000000000005
1023,4.83
1207,192.25000000000003
1545,5.09
2141,116.71999999999998
2450,54.86
2755,17.72
3387,80.91999999999999
3520,470.68999999999994
3679,15.95
3767,39.39
3907,116.12
4032,96.05
4277,359.60999999999996
4622,226.38
5830,187.87
5885,12.200000000000001
6276,28.110000000000003
6588,27.449999999999996
6903,14.7
7797,29.53
7879,253.7
8012,13.95
8080,130.11
8980,127.98999999999998
9143,109.49
9187,8.31
9198,148.42000000000002
9313,52.19
9377,108.09
9842,10.65
9959,139.07999999999998
10026,86.94
10113,22.89
10309,1319.97
10355,14.19
11055,20.69
11220,24.089999999999996
11373,190.94
11572,107.38000000000001
11627,229.49
11893,115.29
11900,20.16
11917,69.72
12360,49.06
13296,67.16999999999999
13517,122.91999999999999
14428,204.72000000000003
14775,126.8
14816,213.20000000000002
15296,119.57999999999998
15301,11.180000000000001
15886,118.69999999999999
16100,123.21
16143,3.83
16400,106.96
16562,18.45
288,100.63
576,109.89000000000001
1033,76.07
1376,671.26
1957,49.96
2444,14.58
2794,37.79
2952,13.120000000000001
3189,26.980000000000004
3688,47.059999999999995
3933,23.1
3986,192.37
4331,13.120000000000001
4338,144.22
4401,15.84
4762,15.080000000000002
5029,278.34
5743,62.910000000000004
5870,24.060000000000002
6006,82.18
6487,82.6
6603,85.50999999999999
6605,229.66000000000003
6630,104.34
6718,101.79
6853,202.7
6938,84.53999999999999
7760,141.74999999999997
8207,4.89
8226,38.290000000000006
8293,19.619999999999997
8365,125.00000000000001
8419,11.620000000000001
8528,150.45
8573,291.99
8772,47.94
9132,201.29000000000002
9877,18.080000000000002
10302,178.25
10400,133.65
10732,12.85
10747,13.21
11066,136.62
11338,106.42
11443,92.05
12032,84.03
12596,32.82
12741,29.86
12986,148.03
12996,96.59
13034,101.77999999999999
13276,98.25999999999999
13354,15.899999999999999
13691,33.68
14310,6.26
14455,109.63
14692,2.86
15092,22.46
15111,86.69
15286,159.43
15396,13.61
15950,47.25
16313,78.33999999999999
16498,224.02
16771,35.65
323,17.56
502,71.17999999999999
1645,3.47
1905,118.75999999999999
1919,14.680000000000001
1952,14.02
2337,87.22999999999999
2549,152.5
3556,207.32
3599,45.76
3669,17.83
3752,189.57
4505,233.07
4567,285.43
4599,91.34
4604,211.04999999999995
4895,111.21999999999998
5497,223.24999999999997
5572,135.95
6498,15.98
6624,180.85999999999999
6664,8.58
6828,8.83
7073,198.64
7232,168.76000000000002
7515,165.5
7882,43.83
8084,79.89
8181,608.6
9135,160.44
9611,22.509999999999998
9628,142.82999999999998
9641,149.92
9720,13.27
10205,34.52
10242,10.139999999999999
10301,135.19
10370,105.53
10652,1321.42
11109,166.85
11301,18.310000000000002
11328,186.07
11401,57.46
11597,82.03999999999999
11654,178.0
11842,64.5
11908,79.13000000000001
11988,116.58
12125,210.03
12210,104.57
12412,119.21999999999998
12439,127.59
12678,150.84
12922,186.17
13924,190.52
15185,128.5
15197,499.2300000000001
15285,62.68
15384,226.76000000000002
15906,72.22
15973,14.15
16140,48.43
16538,157.23000000000002
2,14.3
491,41.199999999999996
857,110.97
1491,66.39
1509,44.190000000000005
2166,41.67
2250,20.36
2438,159.36
2730,211.93
2777,50.99
3208,170.14999999999998
3513,158.01000000000002
3936,184.97000000000003
4136,8.76
4662,67.8
4800,249.16
4907,29.279999999999994
5059,168.7
5132,47.55
5499,139.10999999999999
5512,86.36
6176,39.87
6767,41.93000000000001
6893,95.77000000000001
7150,138.53
7900,46.11
8006,160.74
8053,7.58
8444,123.87
8540,267.14
8569,98.81
9086,116.04
9133,58.33
9191,59.61
9279,93.49000000000001
9727,212.04000000000002
9782,156.37
10345,112.59
10448,112.88
10677,99.28
10985,24.64
11230,16.67
12464,142.99
12816,111.25999999999999
12861,0.05
12866,13.230000000000002
13334,131.33
13831,4.16
14402,29.75
15029,148.18000000000004
15033,40.36000000000001
15557,37.980000000000004
15672,126.18
15756,22.91
16020,55.120000000000005
16284,58.7
16288,208.17
16581,14.17
16730,9.760000000000002
80,23.16
87,136.94
100,44.13999999999999
186,155.64
244,261.37
839,60.76
1495,59.989999999999995
1743,224.67
1826,10.78
2104,87.21000000000001
3016,84.37
3065,65.73
3694,309.14
4004,68.5
4236,155.54000000000002
4306,36.76
4431,183.89
4744,65.11
5129,16.720000000000002
5680,60.13
5773,71.68
6475,33.81
6665,139.53
6822,199.59
6888,67.84
6931,149.56
7579,50.309999999999995
7671,998.59
7754,233.47000000000003
7988,144.62
9178,149.48000000000002
9229,19.130000000000003
9328,7.36
9853,121.47
9970,103.21
10039,113.18999999999998
10047,93.47
10378,141.19
10508,196.98000000000002
10699,90.52000000000001
10751,31.959999999999997
10803,46.989999999999995
11292,15.490000000000002
11746,0.28
11821,33.68
12212,10.41
12359,12.85
12639,21.200000000000003
13144,62.959999999999994
13188,8.48
13355,17.05
13409,39.489999999999995
13479,64.42
13699,14.43
13747,6.5
13840,119.09
13993,14.05
14484,94.03
14716,120.44
15356,163.89
15536,6.9
16130,91.02
16265,463.13
16876,15.1
16949,75.07
142,55.13
481,32.6
789,114.75000000000001
1224,133.29
1408,65.85
2017,22.77
2068,86.43
2345,13.56
2442,50.900000000000006
3139,20.98
3198,225.63
3659,162.26
3875,51.38
4532,189.59
4854,170.13
5087,9.87
5559,114.34
5672,12.46
5801,50.31
6255,159.85
6806,904.79
6842,119.5
7514,157.47
7834,43.879999999999995
8263,156.39
8856,58.24
9287,170.01
9339,64.24000000000001
9820,43.06
10397,213.72
11030,91.85000000000001
11494,162.85
11816,67.00999999999999
11975,64.36999999999999
12109,146.62
12165,128.3
12280,292.17
12354,170.74
12391,17.17
12695,17.18
12712,91.93
13261,38.64
13720,29.04
15135,94.75
15548,54.53000000000001
16057,193.45
16957,12.560000000000002
149,24.0
506,29.97
1643,85.11999999999999
2237,2.71
2535,71.03
2891,3.1
3070,162.04999999999998
3092,67.80000000000001
3119,4.609999999999999
4249,131.82999999999998
4253,80.02000000000001
4525,153.89999999999998
5000,146.79
5042,162.08999999999997
5435,6.81
5669,31.389999999999997
5988,783.64
6021,46.709999999999994
6348,257.70000000000005
6440,86.16
6508,75.49000000000001
7227,88.5
7385,132.37
7541,371.03000000000003
7619,4.57
8040,62.01
8073,143.45999999999998
8526,190.81
8661,22.22
9121,18.98
9324,13.42
9369,134.70999999999998
9375,9.72
9376,254.49
9933,55.03999999999999
9990,174.98000000000002
10014,14.39
10090,71.03
10150,127.62
10814,26.28
10903,262.21000000000004
11585,58.42
11967,15.23
12924,123.05000000000001
13497,79.67999999999999
13860,282.17
14093,6.92
14276,144.47
14712,21.72
15560,167.24
15784,22.330000000000002
16188,184.91
16695,2.0300000000000002
16968,165.43
944,28.72
952,82.0
1091,14.7
1185,81.31
1462,94.54
1812,37.4
2049,103.22
2419,69.21000000000001
2434,167.75
2694,48.93000000000001
3396,49.83
3540,10.749999999999998
4242,13.0
4517,288.91999999999996
4533,263.65
4579,116.31
4639,12.49
4866,8.489999999999998
4925,76.19999999999999
5943,23.78
6195,37.12
6920,4.9399999999999995
6925,159.92000000000002
7091,140.99
7200,141.76999999999998
7394,16.93
7646,22.849999999999998
7750,69.92
8266,113.51
8441,127.33000000000001
8523,66.85
8971,18.130000000000003
9083,167.76
9409,65.47
9607,20.380000000000003
10350,26.43
10488,16.75
10660,25.11
10904,143.44
10954,299.09000000000003
11143,9.05
11248,20.299999999999997
11403,87.1
11421,21.65
11496,57.72
11586,235.88000000000005
12126,173.04
12251,131.8
12877,14.23
12886,36.129999999999995
13069,77.85999999999999
13410,225.13
13790,90.63
13881,11.0
13895,171.27
14858,1.5499999999999998
15751,180.78000000000003
15812,7.51
15824,240.39000000000001
15877,295.03999999999996
16160,55.7
387,94.18
535,34.03
1928,83.98
1951,13.16
1954,125.35000000000002
2070,65.17
2518,103.78
2589,11.21
2608,4.05
2668,18.17
2680,245.73000000000002
2837,22.99
2847,183.64
3213,33.5
3269,73.56
3432,108.79
3464,5.11
4451,166.74
5002,185.76
5327,30.35
6425,28.310000000000002
6454,186.04999999999998
6757,71.88
7684,21.099999999999998
7698,54.56
7776,127.38999999999999
8244,152.07
8673,14.030000000000001
8892,77.55
9260,15.0
10097,873.89
10835,122.73
10920,101.08999999999999
11062,198.65
11126,36.370000000000005
11476,16.75
12081,190.42
12241,27.31
12788,46.9
13189,192.25
13504,26.949999999999996
13657,247.72000000000003
13969,26.5
14171,44.3
14186,31.250000000000004
15344,15.659999999999997
15505,120.67
15769,46.58
16133,444.43
16664,16.58
16807,255.16000000000003
0,20.4
10744,0.0
53,150.23000000000002
306,164.52
92,0.0
93,140.34
94,248.63
115,6.86
130,2.03
131,124.82000000000001
138,156.54
143,9.7
144,114.70000000000002
148,127.28
179,89.78
181,25.69
183,261.56
206,23.59
209,37.04
214,16.430000000000003
228,102.66999999999999
255,187.29
272,54.1
1728,63.980000000000004
291,189.79000000000002
318,0.0
333,50.89
334,15.129999999999999
351,29.229999999999997
10965,182.31999999999996
367,33.93
388,14.86
403,79.54
413,215.32
421,179.08
435,41.68
441,4.54
447,18.97
466,24.55
487,261.22
488,98.85
517,6.1
533,46.66
534,39.72
16843,33.74
550,152.85999999999999
553,6.930000000000001
13539,149.56
567,232.58
581,126.13
595,77.77000000000001
596,90.20000000000002
600,46.0
7498,228.21
660,33.11
674,17.1
2010,122.98000000000002
715,147.87
745,33.53
759,134.81
787,12.33
796,98.38
800,159.78
810,29.099999999999998
817,8.76
823,203.57
838,13.73
869,30.129999999999995
1046,16.689999999999998
5263,37.72
5284,186.93999999999997
888,191.51000000000002
891,129.59
5957,9.620000000000001
930,142.64
940,10.280000000000001
5613,26.62
5933,0.0
1037,0.0
1039,22.96
1048,11.97
15697,176.64
14782,9.9
1068,40.620000000000005
1077,86.50999999999999
1079,24.87
1081,17.94
1098,19.79
1102,90.36
1111,4.13
1127,114.78
7777,74.0
1151,109.56
1155,0.15
1160,212.91000000000003
1172,153.87
1194,22.86
1198,114.16
1202,140.46
1220,110.52
6585,230.18
5616,40.72
12364,61.63
1246,47.209999999999994
9336,23.93
1264,714.47
1285,13.21
1289,87.38
1327,114.01
1328,116.06
1334,121.19
1335,301.38999999999993
1338,6.22
1345,102.92
1347,88.81
1386,15.94
1392,111.65
1398,20.43
1407,136.96
1409,131.54
1430,3.6100000000000003
1446,24.510000000000005
1474,277.51
1481,1.51
1482,130.0
1503,29.71
1531,160.78000000000003
1541,38.98
1544,215.25
1565,53.77
1567,183.81
1570,219.62
28,2.88
1594,155.43
1621,12.22
1622,86.78000000000002
15611,16.14
14438,131.13
1670,74.75999999999999
1676,98.16
1686,8.14
1694,116.57
1699,268.95
5899,43.78
