offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,user_id
5.0,1.0,1.0,8.28,1.0,1.0,3.0,6938
2.0,0.0,0.0,0.0,,,0.0,6938
1.0,1.0,0.0,29.119999999999997,1.0,,0.0,6938
3.0,1.0,1.0,0.0,1.0,0.0,5.0,7760
8.0,1.0,1.0,40.58,1.0,1.0,10.0,7760
4.0,1.0,0.0,3.22,1.0,,0.0,8207
7.0,1.0,0.0,0.14,1.0,,0.0,8207
3.0,0.0,0.0,0.0,,,0.0,8207
8.0,1.0,0.0,0.0,1.0,,0.0,8207
5.0,1.0,1.0,12.17,1.0,1.0,3.0,8226
9.0,0.0,1.0,0.0,,0.0,2.0,8226
2.0,0.0,0.0,0.0,,,0.0,8226
9.0,0.0,1.0,0.0,,0.0,4.0,8293
7.0,1.0,0.0,0.0,1.0,,0.0,8293
4.0,0.0,1.0,0.0,,0.0,5.0,8365
2.0,1.0,0.0,35.36,1.0,,0.0,8365
3.0,0.0,0.0,0.0,,,0.0,8365
0.0,0.0,0.0,0.0,,,0.0,8365
8.0,1.0,1.0,27.64,1.0,1.0,5.0,8365
5.0,1.0,0.0,4.19,1.0,,0.0,8419
9.0,0.0,0.0,0.0,,,0.0,8419
1.0,1.0,0.0,4.69,1.0,,0.0,8419
0.0,0.0,0.0,0.0,,,0.0,8419
5.0,1.0,1.0,18.4,1.0,1.0,3.0,8528
8.0,1.0,1.0,27.41,1.0,1.0,5.0,8528
9.0,1.0,1.0,28.21,1.0,1.0,2.0,8573
1.0,1.0,1.0,20.79,1.0,1.0,10.0,8573
3.0,1.0,1.0,25.4,1.0,1.0,5.0,8573
0.0,1.0,1.0,21.38,1.0,1.0,10.0,8573
4.0,1.0,1.0,19.23,1.0,1.0,5.0,8772
9.0,1.0,1.0,6.35,1.0,1.0,2.0,8772
2.0,1.0,0.0,0.0,1.0,,0.0,8772
0.0,1.0,0.0,6.37,1.0,,0.0,8772
7.0,1.0,0.0,26.39,1.0,,0.0,9132
0.0,1.0,1.0,20.33,1.0,1.0,10.0,9132
8.0,1.0,1.0,35.95,1.0,0.5,10.0,9132
9.0,1.0,0.0,4.74,1.0,,0.0,9877
3.0,0.0,0.0,0.0,,,0.0,9877
8.0,1.0,0.0,0.0,1.0,,0.0,9877
6.0,1.0,0.0,2.1,1.0,,0.0,9877
2.0,1.0,0.0,25.22,1.0,,0.0,10302
1.0,1.0,1.0,16.36,1.0,1.0,10.0,10302
3.0,0.0,1.0,0.0,,0.0,5.0,10302
8.0,1.0,1.0,0.0,1.0,0.0,5.0,10302
6.0,1.0,1.0,0.0,1.0,0.0,2.0,10302
4.0,1.0,1.0,11.46,1.0,1.0,5.0,10400
3.0,1.0,1.0,7.12,1.0,1.0,5.0,10400
6.0,1.0,1.0,14.69,1.0,1.0,2.0,10400
5.0,1.0,0.0,4.12,1.0,,0.0,10732
9.0,0.0,0.0,0.0,,,0.0,10732
2.0,0.0,0.0,0.0,,,0.0,10732
0.0,0.0,0.0,0.0,,,0.0,10732
5.0,1.0,0.0,0.0,1.0,,0.0,10747
9.0,0.0,0.0,0.0,,,0.0,10747
6.0,1.0,0.0,6.31,1.0,,0.0,10747
9.0,1.0,1.0,23.98,1.0,1.0,2.0,11066
1.0,1.0,0.0,0.0,1.0,,0.0,11066
7.0,1.0,0.0,18.1,1.0,,0.0,11066
6.0,1.0,1.0,0.0,1.0,0.0,2.0,11066
9.0,1.0,1.0,20.39,1.0,1.0,2.0,11338
1.0,1.0,1.0,33.32,1.0,1.0,10.0,11338
3.0,0.0,0.0,0.0,,,0.0,11338
0.0,1.0,1.0,9.25,1.0,1.0,10.0,11338
5.0,1.0,1.0,24.58,1.0,1.0,3.0,11443
2.0,1.0,0.0,0.0,0.0,,0.0,11443
3.0,0.0,0.0,0.0,,,0.0,11443
4.0,0.0,1.0,0.0,,0.0,10.0,12032
9.0,1.0,1.0,10.29,1.0,1.0,2.0,12032
2.0,1.0,0.0,0.0,0.0,,0.0,12032
7.0,1.0,0.0,32.849999999999994,1.0,,0.0,12032
5.0,1.0,0.0,0.0,1.0,,0.0,12596
6.0,1.0,1.0,15.14,1.0,1.0,2.0,12596
5.0,1.0,1.0,0.0,1.0,0.0,3.0,12741
7.0,1.0,0.0,0.0,1.0,,0.0,12741
3.0,1.0,0.0,0.0,1.0,,0.0,12741
4.0,1.0,1.0,47.32,1.0,1.0,5.0,12986
1.0,1.0,1.0,14.68,1.0,1.0,10.0,12986
7.0,1.0,0.0,18.73,1.0,,0.0,12986
0.0,1.0,1.0,0.0,1.0,1.0,10.0,12986
4.0,0.0,0.0,0.0,,,0.0,12996
5.0,1.0,1.0,17.21,1.0,1.0,3.0,12996
3.0,0.0,1.0,0.0,,0.0,5.0,12996
4.0,1.0,1.0,0.0,1.0,1.0,5.0,13034
9.0,1.0,1.0,13.53,1.0,1.0,2.0,13034
8.0,1.0,1.0,21.8,1.0,1.0,5.0,13034
9.0,0.0,1.0,0.0,,0.0,2.0,13276
2.0,1.0,0.0,0.0,1.0,,0.0,13276
1.0,1.0,1.0,11.78,1.0,1.0,10.0,13276
7.0,1.0,0.0,10.29,1.0,,0.0,13276
3.0,0.0,1.0,0.0,,0.0,5.0,13276
4.0,0.0,0.0,0.0,,,0.0,13354
8.0,1.0,0.0,5.0,1.0,,0.0,13354
6.0,1.0,0.0,6.500000000000001,1.0,,0.0,13354
4.0,1.0,0.0,0.72,1.0,,0.0,13691
1.0,1.0,0.0,7.0,1.0,,0.0,13691
8.0,1.0,0.0,0.0,1.0,,0.0,13691
5.0,1.0,0.0,1.6600000000000001,1.0,,0.0,14310
7.0,1.0,0.0,0.0,1.0,,0.0,14310
8.0,1.0,0.0,0.26,1.0,,0.0,14310
6.0,1.0,0.0,0.0,1.0,,0.0,14310
4.0,1.0,1.0,33.35,1.0,1.0,5.0,14455
5.0,1.0,1.0,22.66,1.0,1.0,3.0,14455
9.0,1.0,1.0,21.59,1.0,0.5,4.0,14455
2.0,1.0,0.0,0.0,1.0,,0.0,14455
4.0,0.0,0.0,0.0,,,0.0,14692
0.0,1.0,0.0,0.0,1.0,,0.0,14692
8.0,1.0,0.0,0.0,1.0,,0.0,14692
5.0,1.0,1.0,11.629999999999999,1.0,1.0,3.0,15092
7.0,1.0,0.0,1.97,1.0,,0.0,15092
4.0,1.0,1.0,0.0,1.0,1.0,5.0,15111
9.0,1.0,0.0,0.0,1.0,,0.0,15111
3.0,1.0,1.0,0.0,1.0,0.0,5.0,15111
8.0,1.0,1.0,18.66,1.0,1.0,5.0,15111
6.0,1.0,1.0,17.95,1.0,1.0,2.0,15111
5.0,1.0,1.0,15.56,1.0,1.0,3.0,15286
6.0,1.0,1.0,11.14,1.0,0.5,4.0,15286
4.0,0.0,0.0,0.0,,,0.0,15396
2.0,0.0,0.0,0.0,,,0.0,15396
3.0,0.0,0.0,0.0,,,0.0,15396
4.0,0.0,1.0,0.0,,0.0,5.0,15950
9.0,1.0,0.0,0.0,1.0,,0.0,15950
2.0,1.0,0.0,0.0,1.0,,0.0,15950
0.0,0.0,1.0,0.0,,0.0,10.0,15950
2.0,1.0,0.0,12.8,1.0,,0.0,16313
7.0,1.0,0.0,29.91,1.0,,0.0,16313
3.0,1.0,1.0,0.0,1.0,1.0,5.0,16313
8.0,1.0,1.0,17.0,1.0,1.0,5.0,16313
9.0,1.0,1.0,48.96,1.0,1.0,2.0,16498
1.0,1.0,1.0,23.1,1.0,1.0,10.0,16498
3.0,1.0,1.0,13.12,1.0,1.0,5.0,16498
0.0,1.0,1.0,14.49,1.0,1.0,10.0,16498
3.0,1.0,0.0,0.0,1.0,,0.0,16771
0.0,1.0,1.0,28.75,1.0,1.0,10.0,16771
6.0,1.0,1.0,0.0,1.0,1.0,2.0,16771
0.0,1.0,0.0,10.75,1.0,,0.0,323
5.0,1.0,1.0,0.0,1.0,1.0,3.0,502
2.0,1.0,0.0,0.0,1.0,,0.0,502
1.0,1.0,0.0,0.0,1.0,,0.0,502
6.0,1.0,1.0,31.33,1.0,1.0,2.0,502
5.0,1.0,0.0,0.0,1.0,,0.0,1645
7.0,1.0,0.0,0.0,1.0,,0.0,1645
3.0,1.0,0.0,0.0,1.0,,0.0,1645
0.0,1.0,0.0,1.04,1.0,,0.0,1645
9.0,1.0,1.0,0.0,1.0,0.0,2.0,1905
8.0,1.0,1.0,15.23,1.0,1.0,5.0,1905
6.0,1.0,1.0,13.52,1.0,1.0,2.0,1905
5.0,1.0,0.0,2.18,1.0,,0.0,1919
2.0,0.0,0.0,0.0,,,0.0,1919
7.0,1.0,0.0,1.17,1.0,,0.0,1919
3.0,0.0,1.0,0.0,,0.0,5.0,1919
6.0,1.0,0.0,1.58,1.0,,0.0,1919
9.0,0.0,0.0,0.0,,,0.0,1952
1.0,1.0,0.0,1.0,1.0,,0.0,1952
3.0,0.0,0.0,0.0,,,0.0,1952
5.0,1.0,1.0,20.4,1.0,1.0,3.0,2337
0.0,1.0,1.0,0.0,1.0,0.0,10.0,2337
8.0,1.0,0.0,0.0,1.0,,0.0,2337
6.0,1.0,1.0,0.0,1.0,1.0,2.0,2337
4.0,0.0,1.0,0.0,,0.0,10.0,2549
7.0,1.0,0.0,75.23,1.0,,0.0,2549
4.0,1.0,1.0,43.84,1.0,1.0,5.0,3556
9.0,0.0,0.0,0.0,,,0.0,3556
2.0,0.0,0.0,0.0,,,0.0,3556
6.0,1.0,1.0,17.02,1.0,1.0,2.0,3556
4.0,0.0,0.0,0.0,,,0.0,3599
5.0,1.0,1.0,0.0,1.0,1.0,3.0,3599
2.0,0.0,0.0,0.0,,,0.0,3599
1.0,1.0,0.0,10.31,1.0,,0.0,3599
9.0,1.0,1.0,10.970000000000002,1.0,1.0,2.0,3669
0.0,0.0,0.0,0.0,,,0.0,3669
8.0,1.0,0.0,2.73,1.0,,0.0,3669
2.0,1.0,0.0,36.41,1.0,,0.0,3752
0.0,1.0,1.0,18.37,1.0,1.0,10.0,3752
8.0,1.0,1.0,20.45,1.0,1.0,5.0,3752
6.0,1.0,1.0,24.33,1.0,1.0,2.0,3752
9.0,0.0,1.0,0.0,,0.0,4.0,4505
3.0,1.0,1.0,20.19,1.0,1.0,5.0,4505
8.0,1.0,1.0,19.01,1.0,1.0,5.0,4505
4.0,0.0,1.0,0.0,,0.0,5.0,4567
1.0,1.0,1.0,41.86,1.0,1.0,20.0,4567
8.0,1.0,1.0,23.31,1.0,1.0,5.0,4567
5.0,1.0,1.0,13.73,1.0,1.0,3.0,4599
7.0,1.0,0.0,0.0,0.0,,0.0,4599
0.0,1.0,1.0,18.19,1.0,1.0,10.0,4599
9.0,1.0,1.0,20.73,1.0,1.0,2.0,4604
2.0,1.0,0.0,54.95,1.0,,0.0,4604
1.0,1.0,0.0,7.09,1.0,,0.0,4604
6.0,1.0,1.0,0.0,1.0,0.0,2.0,4604
9.0,0.0,1.0,0.0,,0.0,2.0,4895
6.0,1.0,1.0,25.79,1.0,1.0,2.0,4895
2.0,0.0,0.0,0.0,,,0.0,5497
1.0,1.0,1.0,35.53,1.0,1.0,10.0,5497
7.0,1.0,0.0,26.63,1.0,,0.0,5497
3.0,0.0,1.0,0.0,,0.0,5.0,5497
1.0,1.0,1.0,0.0,1.0,0.0,10.0,5572
7.0,1.0,0.0,45.15,1.0,,0.0,5572
0.0,1.0,1.0,25.35,1.0,1.0,20.0,5572
8.0,1.0,1.0,17.51,1.0,1.0,5.0,5572
4.0,1.0,0.0,3.4400000000000004,1.0,,0.0,6498
9.0,1.0,0.0,8.42,1.0,,0.0,6498
7.0,1.0,0.0,0.0,0.0,,0.0,6498
4.0,0.0,0.0,0.0,,,0.0,6624
9.0,0.0,1.0,0.0,,0.0,2.0,6624
5.0,1.0,0.0,0.0,1.0,,0.0,6664
7.0,1.0,0.0,0.0,1.0,,0.0,6664
6.0,1.0,0.0,5.54,1.0,,0.0,6664
4.0,0.0,0.0,0.0,,,0.0,6828
5.0,1.0,0.0,3.37,1.0,,0.0,6828
0.0,1.0,0.0,0.30000000000000004,1.0,,0.0,6828
6.0,1.0,0.0,3.51,1.0,,0.0,6828
4.0,1.0,1.0,41.379999999999995,1.0,1.0,5.0,7073
9.0,1.0,1.0,19.54,1.0,0.5,4.0,7073
0.0,1.0,1.0,14.65,1.0,1.0,10.0,7073
8.0,1.0,1.0,32.27,1.0,1.0,5.0,7073
5.0,1.0,1.0,22.59,1.0,1.0,3.0,7232
9.0,1.0,1.0,0.0,1.0,1.0,2.0,7232
1.0,1.0,1.0,30.0,1.0,1.0,10.0,7232
6.0,1.0,1.0,30.54,1.0,1.0,2.0,7232
4.0,1.0,1.0,26.15,1.0,1.0,5.0,7515
1.0,1.0,1.0,0.0,1.0,0.0,10.0,7515
0.0,1.0,1.0,0.0,0.0,0.0,10.0,7515
4.0,0.0,1.0,0.0,,0.0,5.0,7882
9.0,0.0,0.0,0.0,,,0.0,7882
9.0,1.0,1.0,74.48,1.0,1.0,2.0,8084
2.0,0.0,0.0,0.0,,,0.0,8084
1.0,0.0,0.0,0.0,,,0.0,8084
3.0,0.0,0.0,0.0,,,0.0,8084
9.0,1.0,1.0,20.36,1.0,1.0,2.0,8181
2.0,1.0,0.0,21.12,1.0,,0.0,8181
3.0,1.0,1.0,23.19,1.0,1.0,5.0,8181
0.0,1.0,1.0,506.47,1.0,1.0,10.0,8181
5.0,1.0,1.0,28.48,1.0,1.0,3.0,9135
9.0,0.0,1.0,0.0,,0.0,2.0,9135
2.0,1.0,0.0,38.599999999999994,1.0,,0.0,9135
1.0,1.0,1.0,29.03,1.0,1.0,10.0,9135
5.0,1.0,0.0,1.99,1.0,,0.0,9611
7.0,1.0,0.0,0.0,0.0,,0.0,9611
8.0,1.0,0.0,0.63,1.0,,0.0,9611
4.0,0.0,1.0,0.0,,0.0,5.0,9628
5.0,1.0,1.0,24.79,1.0,1.0,3.0,9628
9.0,0.0,1.0,0.0,,0.0,2.0,9628
8.0,1.0,1.0,0.0,1.0,0.0,5.0,9628
9.0,1.0,1.0,12.18,1.0,1.0,2.0,9641
7.0,1.0,0.0,14.98,1.0,,0.0,9641
9.0,1.0,0.0,0.0,1.0,,0.0,9720
1.0,1.0,0.0,1.79,1.0,,0.0,9720
7.0,1.0,0.0,0.0,1.0,,0.0,9720
8.0,1.0,1.0,0.0,1.0,0.0,5.0,9720
3.0,1.0,0.0,0.0,1.0,,0.0,10205
6.0,1.0,1.0,24.76,1.0,1.0,2.0,10205
2.0,0.0,0.0,0.0,,,0.0,10242
1.0,1.0,0.0,8.620000000000001,1.0,,0.0,10242
6.0,1.0,0.0,0.0,1.0,,0.0,10242
2.0,1.0,0.0,46.14,1.0,,0.0,10301
7.0,0.0,0.0,0.0,,,0.0,10301
5.0,1.0,1.0,14.51,1.0,1.0,3.0,10370
1.0,0.0,1.0,0.0,,0.0,10.0,10370
3.0,1.0,1.0,28.74,1.0,1.0,5.0,10370
5.0,1.0,1.0,29.45,1.0,1.0,3.0,10652
9.0,1.0,1.0,19.87,1.0,1.0,2.0,10652
2.0,0.0,0.0,0.0,,,0.0,10652
3.0,1.0,1.0,26.98,1.0,1.0,5.0,10652
0.0,0.0,1.0,0.0,,0.0,10.0,10652
1.0,1.0,1.0,23.23,1.0,1.0,10.0,11109
7.0,1.0,0.0,0.0,0.5,,0.0,11109
6.0,0.0,1.0,0.0,,0.0,2.0,11109
4.0,0.0,0.0,0.0,,,0.0,11301
9.0,1.0,0.0,4.17,1.0,,0.0,11301
0.0,1.0,0.0,7.319999999999999,1.0,,0.0,11301
4.0,1.0,1.0,0.0,1.0,0.0,5.0,11328
9.0,1.0,1.0,0.0,1.0,0.0,2.0,11328
7.0,1.0,0.0,17.15,1.0,,0.0,11328
3.0,1.0,1.0,11.47,1.0,1.0,5.0,11328
8.0,1.0,0.0,0.0,1.0,,0.0,11328
4.0,0.0,1.0,0.0,,0.0,5.0,11401
1.0,1.0,1.0,0.0,0.0,0.0,10.0,11401
8.0,1.0,1.0,8.27,1.0,1.0,5.0,11401
9.0,1.0,1.0,13.309999999999999,1.0,1.0,2.0,11597
2.0,1.0,0.0,5.76,1.0,,0.0,11597
1.0,1.0,1.0,10.6,1.0,1.0,10.0,11597
7.0,1.0,0.0,0.0,1.0,,0.0,11597
8.0,1.0,1.0,14.44,1.0,1.0,5.0,11597
5.0,1.0,0.0,0.0,1.0,,0.0,11654
9.0,1.0,1.0,0.0,1.0,0.0,2.0,11654
1.0,1.0,1.0,0.0,1.0,0.0,10.0,11654
8.0,1.0,1.0,23.61,1.0,1.0,5.0,11654
4.0,1.0,1.0,0.0,1.0,1.0,5.0,11842
5.0,1.0,1.0,7.44,1.0,0.5,6.0,11842
1.0,1.0,0.0,0.0,1.0,,0.0,11842
7.0,1.0,0.0,2.76,1.0,,0.0,11842
5.0,1.0,0.0,5.42,1.0,,0.0,11908
3.0,1.0,0.0,3.31,1.0,,0.0,11908
0.0,0.0,0.0,0.0,,,0.0,11908
8.0,1.0,0.0,0.0,1.0,,0.0,11908
2.0,1.0,0.0,0.0,1.0,,0.0,11988
6.0,1.0,1.0,13.71,1.0,1.0,2.0,11988
5.0,1.0,1.0,0.0,1.0,1.0,3.0,12125
9.0,1.0,1.0,33.89,1.0,1.0,2.0,12125
1.0,1.0,1.0,13.92,1.0,1.0,10.0,12125
3.0,1.0,1.0,17.03,1.0,1.0,5.0,12125
1.0,1.0,1.0,32.44,1.0,1.0,20.0,12210
7.0,1.0,0.0,32.8,1.0,,0.0,12210
9.0,1.0,1.0,0.0,1.0,0.0,2.0,12412
2.0,1.0,0.0,0.0,1.0,,0.0,12412
6.0,1.0,1.0,20.93,1.0,1.0,2.0,12412
2.0,1.0,0.0,26.29,1.0,,0.0,12439
1.0,1.0,0.0,0.0,1.0,,0.0,12439
3.0,1.0,1.0,20.76,1.0,1.0,5.0,12439
0.0,1.0,1.0,18.95,1.0,1.0,10.0,12439
2.0,1.0,0.0,0.0,0.0,,0.0,12678
8.0,1.0,1.0,0.0,1.0,0.0,5.0,12678
6.0,1.0,1.0,21.73,1.0,1.0,2.0,12678
4.0,1.0,1.0,20.72,1.0,1.0,5.0,12922
9.0,1.0,1.0,18.75,1.0,1.0,2.0,12922
2.0,1.0,0.0,45.89,1.0,,0.0,12922
8.0,1.0,1.0,0.0,1.0,0.0,5.0,12922
9.0,0.0,1.0,0.0,,0.0,2.0,13924
2.0,0.0,0.0,0.0,,,0.0,13924
0.0,1.0,1.0,29.07,1.0,1.0,20.0,13924
3.0,0.0,1.0,0.0,,0.0,5.0,15185
0.0,1.0,1.0,18.77,1.0,1.0,20.0,15185
6.0,1.0,1.0,17.24,1.0,1.0,2.0,15185
4.0,1.0,1.0,354.27000000000004,1.0,1.0,5.0,15197
5.0,1.0,0.0,0.0,1.0,,0.0,15197
0.0,1.0,1.0,38.93,1.0,1.0,20.0,15197
2.0,1.0,0.0,10.05,1.0,,0.0,15285
8.0,1.0,1.0,16.54,1.0,1.0,5.0,15285
4.0,0.0,1.0,0.0,,0.0,5.0,15384
6.0,1.0,1.0,10.13,1.0,0.5,4.0,15384
2.0,1.0,0.0,0.0,1.0,,0.0,15906
0.0,1.0,1.0,24.08,1.0,1.0,10.0,15906
4.0,0.0,0.0,0.0,,,0.0,15973
3.0,0.0,0.0,0.0,,,0.0,15973
0.0,1.0,0.0,6.77,1.0,,0.0,15973
4.0,0.0,1.0,0.0,,0.0,5.0,16140
9.0,0.0,0.0,0.0,,,0.0,16140
7.0,1.0,0.0,0.0,1.0,,0.0,16140
4.0,0.0,1.0,0.0,,0.0,10.0,16538
2.0,0.0,0.0,0.0,,,0.0,16538
7.0,1.0,0.0,0.0,0.0,,0.0,2
3.0,1.0,0.0,0.0,1.0,,0.0,2
9.0,1.0,1.0,3.3,1.0,1.0,2.0,491
2.0,1.0,0.0,21.83,1.0,,0.0,491
7.0,1.0,0.0,9.44,1.0,,0.0,491
6.0,1.0,1.0,5.24,1.0,1.0,2.0,491
2.0,1.0,0.0,0.0,1.0,,0.0,857
8.0,1.0,0.0,0.0,1.0,,0.0,857
4.0,1.0,0.0,16.51,1.0,,0.0,1491
1.0,1.0,0.0,11.65,1.0,,0.0,1509
3.0,0.0,1.0,0.0,,0.0,5.0,1509
8.0,1.0,0.0,14.67,1.0,,0.0,1509
7.0,1.0,0.0,19.939999999999998,1.0,,0.0,2166
4.0,0.0,0.0,0.0,,,0.0,2250
9.0,1.0,0.0,8.280000000000001,1.0,,0.0,2250
1.0,1.0,0.0,6.029999999999999,1.0,,0.0,2250
8.0,1.0,0.0,0.0,1.0,,0.0,2250
6.0,1.0,1.0,2.67,1.0,1.0,2.0,2250
5.0,1.0,1.0,22.66,1.0,1.0,3.0,2438
2.0,1.0,0.0,0.0,1.0,,0.0,2438
8.0,1.0,0.0,0.0,1.0,,0.0,2438
9.0,1.0,1.0,26.22,1.0,1.0,2.0,2730
3.0,1.0,1.0,16.06,1.0,1.0,5.0,2730
0.0,0.0,1.0,0.0,,0.0,10.0,2730
5.0,1.0,1.0,6.22,1.0,1.0,3.0,2777
7.0,1.0,0.0,10.77,1.0,,0.0,2777
6.0,1.0,1.0,9.719999999999999,1.0,1.0,4.0,2777
5.0,1.0,1.0,13.58,1.0,1.0,3.0,3208
8.0,1.0,1.0,13.15,1.0,1.0,10.0,3208
4.0,1.0,1.0,20.66,1.0,0.5,10.0,3513
5.0,1.0,1.0,17.7,1.0,1.0,3.0,3513
9.0,1.0,0.0,7.7,1.0,,0.0,3513
9.0,1.0,1.0,21.17,1.0,1.0,2.0,3936
1.0,1.0,1.0,16.75,1.0,1.0,10.0,3936
0.0,1.0,1.0,10.4,1.0,1.0,10.0,3936
5.0,1.0,0.0,2.44,1.0,,0.0,4136
7.0,1.0,0.0,0.0,1.0,,0.0,4136
8.0,1.0,0.0,0.0,1.0,,0.0,4136
5.0,1.0,1.0,8.71,1.0,1.0,3.0,4662
2.0,0.0,0.0,0.0,,,0.0,4662
0.0,1.0,0.0,16.029999999999998,1.0,,0.0,4662
0.0,1.0,1.0,39.92,1.0,1.0,10.0,4800
8.0,1.0,1.0,0.0,1.0,0.0,5.0,4800
6.0,1.0,1.0,25.92,1.0,1.0,2.0,4800
5.0,1.0,1.0,12.91,1.0,1.0,3.0,4907
7.0,1.0,0.0,0.0,1.0,,0.0,4907
3.0,0.0,1.0,0.0,,0.0,5.0,4907
0.0,1.0,0.0,4.9,1.0,,0.0,4907
5.0,1.0,1.0,21.93,1.0,1.0,3.0,5059
2.0,0.0,0.0,0.0,,,0.0,5059
7.0,1.0,0.0,27.86,1.0,,0.0,5059
2.0,0.0,0.0,0.0,,,0.0,5132
7.0,1.0,0.0,5.94,1.0,,0.0,5132
3.0,0.0,0.0,0.0,,,0.0,5132
6.0,1.0,1.0,14.04,1.0,1.0,2.0,5132
4.0,0.0,1.0,0.0,,0.0,5.0,5499
0.0,1.0,0.0,0.0,1.0,,0.0,5499
8.0,1.0,0.0,2.35,1.0,,0.0,5499
6.0,1.0,1.0,119.69000000000001,1.0,1.0,2.0,5499
2.0,0.0,0.0,0.0,,,0.0,5512
3.0,1.0,1.0,21.64,1.0,1.0,5.0,5512
8.0,1.0,0.0,0.0,1.0,,0.0,5512
4.0,0.0,0.0,0.0,,,0.0,6176
8.0,1.0,1.0,14.12,1.0,0.5,10.0,6176
5.0,1.0,1.0,17.24,1.0,1.0,9.0,6767
0.0,1.0,0.0,10.25,1.0,,0.0,6767
5.0,1.0,1.0,11.670000000000002,1.0,1.0,3.0,6893
2.0,0.0,0.0,0.0,,,0.0,6893
7.0,1.0,0.0,7.95,1.0,,0.0,6893
0.0,1.0,0.0,5.9,1.0,,0.0,6893
2.0,0.0,0.0,0.0,,,0.0,7150
1.0,1.0,1.0,26.72,1.0,1.0,10.0,7150
3.0,0.0,1.0,0.0,,0.0,5.0,7150
0.0,1.0,1.0,19.87,1.0,1.0,10.0,7150
4.0,1.0,1.0,0.0,1.0,1.0,5.0,7900
7.0,1.0,0.0,11.33,1.0,,0.0,7900
9.0,0.0,1.0,0.0,,0.0,2.0,8006
2.0,1.0,0.0,0.0,1.0,,0.0,8006
7.0,0.0,0.0,0.0,,,0.0,8006
8.0,1.0,1.0,0.0,1.0,0.0,5.0,8006
2.0,0.0,0.0,0.0,,,0.0,8053
0.0,1.0,0.0,0.0,1.0,,0.0,8053
8.0,1.0,0.0,1.4100000000000001,1.0,,0.0,8053
9.0,1.0,1.0,12.59,1.0,1.0,2.0,8444
7.0,1.0,0.0,80.55,1.0,,0.0,8444
4.0,1.0,1.0,0.0,1.0,0.0,5.0,8540
9.0,1.0,1.0,20.27,1.0,1.0,4.0,8540
1.0,1.0,1.0,16.94,1.0,1.0,10.0,8540
2.0,1.0,0.0,0.0,1.0,,0.0,8569
1.0,1.0,1.0,19.57,1.0,1.0,10.0,8569
0.0,1.0,1.0,0.0,1.0,0.0,10.0,8569
3.0,0.0,1.0,0.0,,0.0,5.0,9086
6.0,1.0,1.0,25.67,1.0,1.0,2.0,9086
9.0,1.0,1.0,0.0,1.0,0.0,2.0,9133
2.0,1.0,0.0,0.0,1.0,,0.0,9133
7.0,1.0,0.0,0.0,1.0,,0.0,9133
3.0,1.0,0.0,0.0,1.0,,0.0,9133
6.0,1.0,1.0,18.76,1.0,1.0,2.0,9133
5.0,1.0,1.0,17.3,1.0,1.0,3.0,9191
9.0,1.0,1.0,0.0,1.0,1.0,2.0,9191
4.0,1.0,1.0,32.42,1.0,1.0,5.0,9279
7.0,1.0,0.0,7.55,1.0,,0.0,9279
8.0,1.0,1.0,5.53,1.0,1.0,5.0,9279
1.0,1.0,1.0,21.09,1.0,0.5,20.0,9727
7.0,1.0,0.0,42.129999999999995,1.0,,0.0,9727
6.0,1.0,1.0,16.29,1.0,1.0,2.0,9727
4.0,0.0,1.0,0.0,,0.0,5.0,9782
9.0,0.0,1.0,0.0,,0.0,2.0,9782
7.0,0.0,0.0,0.0,,,0.0,9782
6.0,1.0,1.0,22.68,1.0,1.0,2.0,9782
5.0,1.0,1.0,8.96,1.0,1.0,3.0,10345
3.0,1.0,1.0,9.37,1.0,1.0,5.0,10345
0.0,1.0,1.0,10.9,1.0,1.0,10.0,10345
6.0,1.0,1.0,17.41,1.0,1.0,2.0,10345
3.0,0.0,1.0,0.0,,0.0,5.0,10448
0.0,1.0,0.0,3.71,1.0,,0.0,10448
6.0,1.0,1.0,22.55,1.0,1.0,2.0,10448
5.0,1.0,1.0,13.46,1.0,1.0,3.0,10677
2.0,0.0,0.0,0.0,,,0.0,10677
4.0,1.0,0.0,8.06,1.0,,0.0,10985
0.0,1.0,0.0,8.5,1.0,,0.0,10985
6.0,1.0,1.0,6.619999999999999,1.0,1.0,2.0,10985
1.0,1.0,0.0,2.58,1.0,,0.0,11230
7.0,1.0,0.0,0.0,1.0,,0.0,11230
6.0,1.0,0.0,1.74,1.0,,0.0,11230
9.0,0.0,1.0,0.0,,0.0,2.0,12464
7.0,1.0,0.0,16.63,1.0,,0.0,12464
8.0,1.0,1.0,15.65,1.0,1.0,10.0,12464
5.0,1.0,1.0,7.58,1.0,1.0,3.0,12816
9.0,1.0,1.0,14.07,1.0,1.0,2.0,12816
7.0,1.0,0.0,5.98,1.0,,0.0,12816
0.0,1.0,1.0,11.09,1.0,1.0,10.0,12816
2.0,1.0,0.0,0.0,1.0,,0.0,12861
1.0,0.0,0.0,0.0,,,0.0,12861
0.0,1.0,0.0,0.0,1.0,,0.0,12861
6.0,1.0,0.0,0.0,1.0,,0.0,12861
4.0,1.0,0.0,0.49,1.0,,0.0,12866
5.0,1.0,0.0,2.21,1.0,,0.0,12866
1.0,1.0,0.0,6.18,1.0,,0.0,12866
2.0,1.0,0.0,0.0,1.0,,0.0,13334
